portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,return
PF00012894,,OFF00001002,C,20150610,149204000,M,-0.00057,CHF,-0.607781818,149203378.3,20150610,TRUE,20150611,E,FALSE,TRUE,0.0018
PF00012846,,OFF00001002,C,20150602,153659000,M,-0.00057,CHF,-0.607781818,153654518.3,20150602,TRUE,20150609,E,FALSE,TRUE,0.0018
PF00012882,,OFF00001002,C,20150609,154946000,M,-0.00057,CHF,-0.607781818,154945354.4,20150609,TRUE,20150610,E,FALSE,TRUE,0.0018
PF00012893,,OFF00001002,C,20150610,164318000,M,-0.00057,CHF,-0.607781818,164317315.3,20150610,TRUE,20150611,E,FALSE,TRUE,0.0018
PF00012946,,OFF00001002,C,20150624,1.76E+08,M,-0.00057,CHF,-0.607781818,175951111.1,20150624,TRUE,20150803,E,FALSE,TRUE,0.003
PF00012942,,OFF00001002,C,20150624,175989000,M,-0.00057,CHF,-0.607781818,175982840.4,20150624,TRUE,20150701,E,FALSE,TRUE,0.00216
PF00012963,,OFF00001002,C,20150629,215600000,M,-0.00057,CHF,-0.607781818,215546100,20150629,TRUE,20150804,E,FALSE,TRUE,0.003
PF00012962,,OFF00001002,C,20150629,233200000,M,-0.00057,CHF,-0.607781818,233141700,20150629,TRUE,20150804,E,FALSE,TRUE,0.003
PF00012930,,OFF00001002,C,20150619,242286000,M,-0.00057,CHF,-0.607781818,242277520,20150619,TRUE,20150626,E,FALSE,TRUE,0.00216
PF00012885,,OFF00001002,C,20150609,260612000,M,-0.00057,CHF,-0.607781818,260604398.8,20150609,TRUE,20150616,E,FALSE,TRUE,0.0018
PF00012973,,OFF00001002,C,20150630,260634000,M,-0.00057,CHF,-0.607781818,260626181,20150630,TRUE,20150706,E,FALSE,TRUE,0.00216
PF00012844,,OFF00001002,C,20150602,261173000,M,-0.00057,CHF,-0.607781818,261165382.5,20150602,TRUE,20150609,E,FALSE,TRUE,0.0018
PF00012903,,OFF00001002,C,20150612,297264000,M,-0.00057,CHF,-0.607781818,297254173.8,20150612,TRUE,20150619,E,FALSE,TRUE,0.00204
PF00012884,,OFF00001002,C,20150609,328339000,M,-0.00057,CHF,-0.607781818,328328785,20150609,TRUE,20150616,E,FALSE,TRUE,0.00192
PF00012654,,OFF00001002,C,20150319,88000,M,-5.00E-05,CHF,-0.597009091,87981.52,20150319,TRUE,20150424,E,FALSE,TRUE,0.00252
PF00012659,,OFF00001002,C,20150323,803000,M,-5.00E-05,CHF,-0.597009091,802854.7908,20150323,TRUE,20150423,E,FALSE,TRUE,0.00252
PF00012629,,OFF00001002,C,20150312,1100000,M,-5.00E-05,CHF,-0.597009091,1099995.722,20150312,TRUE,20150313,E,FALSE,TRUE,0.00168
PF00012614,,OFF00001002,C,20150309,1771000,M,-5.00E-05,CHF,-0.597009091,1770679.744,20150309,TRUE,20150409,E,FALSE,TRUE,0.00252
PF00012591,,OFF00001002,C,20150302,2233000,M,-5.00E-05,CHF,-0.597009091,2232508.74,20150302,TRUE,20150407,E,FALSE,TRUE,0.00264
PF00012624,,OFF00001002,C,20150311,5753000,M,-5.00E-05,CHF,-0.597009091,5751892.548,20150310,TRUE,20150413,E,FALSE,TRUE,0.00252
PF00012607,,OFF00001002,C,20150306,6138000,M,-5.00E-05,CHF,-0.597009091,6137820.975,20150306,TRUE,20150313,E,FALSE,TRUE,0.0018
PF00012640,,OFF00001002,C,20150316,6149000,M,-5.00E-05,CHF,-0.597009091,6147888.056,20150316,TRUE,20150416,E,FALSE,TRUE,0.00252
PF00012670,,OFF00001002,C,20150326,9097000,M,-5.00E-05,CHF,-0.597009091,9091814.71,20150326,TRUE,20150610,E,FALSE,TRUE,0.00324
PF00012593,,OFF00001002,C,20150304,1.10E+07,M,-5.00E-05,CHF,-0.597009091,10992128.89,20150303,TRUE,20150604,E,FALSE,TRUE,0.00336
PF00012673,,OFF00001002,C,20150327,11033000,M,-5.00E-05,CHF,-0.597009091,11032724.18,20150327,TRUE,20150402,E,FALSE,TRUE,0.0018
PF00012609,,OFF00001002,C,20150306,15037000,M,-5.00E-05,CHF,-0.597009091,15036561.42,20150306,TRUE,20150313,E,FALSE,TRUE,0.0018
PF00012671,,OFF00001002,C,20150326,15818000,M,-5.00E-05,CHF,-0.597009091,15808983.74,20150326,TRUE,20150610,E,FALSE,TRUE,0.00324
PF00012634,,OFF00001002,C,20150313,17600000,M,-5.00E-05,CHF,-0.597009091,17599486.67,20150313,TRUE,20150320,E,FALSE,TRUE,0.0018
PF00012649,,OFF00001002,C,20150318,19734000,M,-5.00E-05,CHF,-0.597009091,19721567.58,20150318,TRUE,20150610,E,FALSE,TRUE,0.00324
PF00012676,,OFF00001002,C,20150327,20350000,M,-5.00E-05,CHF,-0.597009091,20349491.25,20150327,TRUE,20150402,E,FALSE,TRUE,0.0018
PF00012675,,OFF00001002,C,20150327,21274000,M,-5.00E-05,CHF,-0.597009091,21273432.69,20150327,TRUE,20150402,E,FALSE,TRUE,0.00192
PF00012617,,OFF00001002,C,20150309,2.20E+07,M,-5.00E-05,CHF,-0.597009091,21999083.33,20150309,TRUE,20150319,E,FALSE,TRUE,0.0018
PF00012656,,OFF00001002,C,20150320,24035000,M,-5.00E-05,CHF,-0.597009091,24030092.85,20150320,TRUE,20150424,E,FALSE,TRUE,0.00252
PF00012608,,OFF00001002,C,20150306,25938000,M,-5.00E-05,CHF,-0.597009091,25937243.48,20150306,TRUE,20150313,E,FALSE,TRUE,0.0018
PF00012612,,OFF00001002,C,20150309,26367000,M,-5.00E-05,CHF,-0.597009091,26347459.12,20150309,TRUE,20150609,E,FALSE,TRUE,0.00348
PF00012647,,OFF00001002,C,20150317,27379000,M,-5.00E-05,CHF,-0.597009091,27378201.45,20150317,TRUE,20150324,E,FALSE,TRUE,0.0018
PF00012660,,OFF00001002,C,20150323,27775000,M,-5.00E-05,CHF,-0.597009091,27769977.35,20150323,TRUE,20150423,E,FALSE,TRUE,0.00252
PF00012661,,OFF00001002,C,20150323,32362000,M,-5.00E-05,CHF,-0.597009091,32356147.87,20150323,TRUE,20150423,E,FALSE,TRUE,0.00252
PF00012637,,OFF00001002,C,20150316,3.30E+07,M,-5.00E-05,CHF,-0.597009091,32977926.67,20150316,TRUE,20150610,E,FALSE,TRUE,0.00336
PF00012590,,OFF00001002,C,20150302,36531000,M,-5.00E-05,CHF,-0.597009091,36522963.18,20150302,TRUE,20150407,E,FALSE,TRUE,0.00264
PF00012628,,OFF00001002,C,20150311,40403000,M,-5.00E-05,CHF,-0.597009091,40401821.58,20150311,TRUE,20150318,E,FALSE,TRUE,0.0018
PF00012665,,OFF00001002,C,20150324,43285000,M,-5.00E-05,CHF,-0.597009091,43283485.03,20150324,TRUE,20150331,E,FALSE,TRUE,0.00216
PF00012642,,OFF00001002,C,20150316,47091000,M,-5.00E-05,CHF,-0.597009091,47090215.15,20150316,TRUE,20150320,E,FALSE,TRUE,0.0018
PF00012625,,OFF00001002,C,20150311,49247000,M,-5.00E-05,CHF,-0.597009091,49237519.95,20150311,TRUE,20150413,E,FALSE,TRUE,0.00252
PF00012641,,OFF00001002,C,20150316,59851000,M,-5.00E-05,CHF,-0.597009091,59840176.94,20150316,TRUE,20150416,E,FALSE,TRUE,0.00252
PF00012666,,OFF00001002,C,20150324,66319000,M,-5.00E-05,CHF,-0.597009091,66316678.84,20150324,TRUE,20150331,E,FALSE,TRUE,0.00216
PF00012646,,OFF00001002,C,20150317,69344000,M,-5.00E-05,CHF,-0.597009091,69341977.47,20150317,TRUE,20150324,E,FALSE,TRUE,0.0018
PF00012599,,OFF00001002,C,20150304,72325000,M,-5.00E-05,CHF,-0.597009091,72272684.92,20150304,TRUE,20150605,E,FALSE,TRUE,0.00336
PF00012674,,OFF00001002,C,20150327,77308000,M,-5.00E-05,CHF,-0.597009091,77305938.45,20150327,TRUE,20150402,E,FALSE,TRUE,0.00192
PF00012621,,OFF00001002,C,20150310,93214000,M,-5.00E-05,CHF,-0.597009091,93211281.26,20150310,TRUE,20150317,E,FALSE,TRUE,0.0018
PF00012595,,OFF00001002,C,20150303,97548000,M,-5.00E-05,CHF,-0.597009091,97526539.44,20150303,TRUE,20150408,E,FALSE,TRUE,0.00264
PF00012616,,OFF00001002,C,20150309,103389000,M,-5.00E-05,CHF,-0.597009091,103388597.9,20150309,TRUE,20150310,E,FALSE,TRUE,0.00168
PF00012611,,OFF00001002,C,20150309,104720000,M,-5.00E-05,CHF,-0.597009091,104642390.8,20150309,TRUE,20150609,E,FALSE,TRUE,0.00348
PF00012613,,OFF00001002,C,20150309,136884000,M,-5.00E-05,CHF,-0.597009091,136859246.8,20150309,TRUE,20150409,E,FALSE,TRUE,0.00252
PF00012615,,OFF00001002,C,20150309,160600000,M,-5.00E-05,CHF,-0.597009091,160479683.8,20150309,TRUE,20150610,E,FALSE,TRUE,0.00348
PF00013571,,OFF00001002,C,20151218,5500000,M,-0.00161,CHF,-0.589765217,5499297.222,20151218,TRUE,20151228,E,FALSE,TRUE,0.00552
PF00013598,,OFF00001002,C,20151228,5500000,M,-0.00161,CHF,-0.589765217,5499518.75,20151228,TRUE,20160104,E,FALSE,TRUE,0.0054
PF00013551,,OFF00001002,C,20151214,5819000,M,-0.00161,CHF,-0.589765217,5818660.558,20151214,TRUE,20151221,E,FALSE,TRUE,0.0036
PF00013590,,OFF00001002,C,20151223,7623000,M,-0.00161,CHF,-0.589765217,7622332.988,20151223,TRUE,20151230,E,FALSE,TRUE,0.0054
PF00013604,,OFF00001002,C,20151230,7700000,M,-0.00161,CHF,-0.589765217,7699371.167,20151230,TRUE,20160106,E,FALSE,TRUE,0.00504
PF00013605,,OFF00001002,C,20151230,8910000,M,-0.00161,CHF,-0.589765217,8909272.35,20151230,TRUE,20160106,E,FALSE,TRUE,0.00504
PF00013490,,OFF00001002,C,20151201,10428000,M,-0.00161,CHF,-0.589765217,10413183.55,20151201,TRUE,20160303,E,FALSE,TRUE,0.0066
PF00013593,,OFF00001002,C,20151224,14498000,M,-0.00161,CHF,-0.589765217,14496675.04,20151224,TRUE,20151231,E,FALSE,TRUE,0.00564
PF00013558,,OFF00001002,C,20151216,18700000,M,-0.00161,CHF,-0.589765217,18698727.36,20151216,TRUE,20151223,E,FALSE,TRUE,0.0042
PF00013519,,OFF00001002,C,20151207,26378000,M,-0.00161,CHF,-0.589765217,26371867.12,20151207,TRUE,20160107,E,FALSE,TRUE,0.00324
PF00013514,,OFF00001002,C,20151207,27500000,M,-0.00161,CHF,-0.589765217,27460377.08,20151207,TRUE,20160307,E,FALSE,TRUE,0.00684
PF00013522,,OFF00001002,C,20151208,27500000,M,-0.00161,CHF,-0.589765217,27480322.22,20151208,TRUE,20160202,E,FALSE,TRUE,0.00552
PF00013613,,OFF00001002,C,20151231,28864000,M,-0.00161,CHF,-0.589765217,28861474.4,20151231,TRUE,20160107,E,FALSE,TRUE,0.0054
PF00013567,,OFF00001002,C,20151217,31438000,M,-0.00161,CHF,-0.589765217,31435249.18,20151217,TRUE,20151224,E,FALSE,TRUE,0.0054
PF00013569,,OFF00001002,C,20151217,33011000,M,-0.00161,CHF,-0.589765217,33008111.54,20151217,TRUE,20151224,E,FALSE,TRUE,0.0054
PF00013599,,OFF00001002,C,20151229,33803000,M,-0.00161,CHF,-0.589765217,33800042.24,20151229,TRUE,20160105,E,FALSE,TRUE,0.0054
PF00013610,,OFF00001002,C,20151231,4.40E+07,M,-0.00161,CHF,-0.589765217,43996150,20151231,TRUE,20160107,E,FALSE,TRUE,0.0054
PF00013559,,OFF00001002,C,20151216,4.40E+07,M,-0.00161,CHF,-0.589765217,43999780,20151216,TRUE,20151217,E,FALSE,TRUE,0.00216
PF00013611,,OFF00001002,C,20151231,49588000,M,-0.00161,CHF,-0.589765217,49583661.05,20151231,TRUE,20160107,E,FALSE,TRUE,0.0054
PF00013516,,OFF00001002,C,20151207,51997000,M,-0.00161,CHF,-0.589765217,51996768.9,20151207,TRUE,20151208,E,FALSE,TRUE,0.00192
PF00013517,,OFF00001002,C,20151207,53031000,M,-0.00161,CHF,-0.589765217,53030764.31,20151207,TRUE,20151208,E,FALSE,TRUE,0.00192
PF00013525,,OFF00001002,C,20151208,53878000,M,-0.00161,CHF,-0.589765217,53838264.98,20151208,TRUE,20160205,E,FALSE,TRUE,0.0054
PF00013553,,OFF00001002,C,20151214,55528000,M,-0.00161,CHF,-0.589765217,55507269.55,20151214,TRUE,20160115,E,FALSE,TRUE,0.00504
PF00013560,,OFF00001002,C,20151216,58553000,M,-0.00161,CHF,-0.589765217,58552707.24,20151216,TRUE,20151217,E,FALSE,TRUE,0.00216
PF00013561,,OFF00001002,C,20151216,62546000,M,-0.00161,CHF,-0.589765217,62545687.27,20151216,TRUE,20151217,E,FALSE,TRUE,0.00216
PF00013595,,OFF00001002,C,20151224,63074000,M,-0.00161,CHF,-0.589765217,63068235.74,20151224,TRUE,20151231,E,FALSE,TRUE,0.00564
PF00013579,,OFF00001002,C,20151221,65109000,M,-0.00161,CHF,-0.589765217,65102199.73,20151221,TRUE,20151229,E,FALSE,TRUE,0.00564
PF00013607,,OFF00001002,C,20151230,71500000,M,-0.00161,CHF,-0.589765217,71493743.75,20151230,TRUE,20160106,E,FALSE,TRUE,0.0054
PF00013501,,OFF00001002,C,20151203,74470000,M,-0.00161,CHF,-0.589765217,74411354.88,20151203,TRUE,20160204,E,FALSE,TRUE,0.0054
PF00013552,,OFF00001002,C,20151214,77781000,M,-0.00161,CHF,-0.589765217,77776462.78,20151214,TRUE,20151221,E,FALSE,TRUE,0.0036
PF00013600,,OFF00001002,C,20151229,80201000,M,-0.00161,CHF,-0.589765217,80193982.41,20151229,TRUE,20160105,E,FALSE,TRUE,0.0054
PF00013520,,OFF00001002,C,20151207,82500000,M,-0.00161,CHF,-0.589765217,82383033.33,20151207,TRUE,20160304,E,FALSE,TRUE,0.00696
PF00013497,,OFF00001002,C,20151202,8.80E+07,M,-0.00161,CHF,-0.589765217,87874966.67,20151202,TRUE,20160304,E,FALSE,TRUE,0.0066
PF00013534,,OFF00001002,C,20151209,8.80E+07,M,-0.00161,CHF,-0.589765217,87996748.89,20151209,TRUE,20151216,E,FALSE,TRUE,0.00228
PF00013591,,OFF00001002,C,20151223,96096000,M,-0.00161,CHF,-0.589765217,96087591.6,20151223,TRUE,20151230,E,FALSE,TRUE,0.0054
PF00013566,,OFF00001002,C,20151217,96481000,M,-0.00161,CHF,-0.589765217,96472557.91,20151217,TRUE,20151224,E,FALSE,TRUE,0.0054
PF00013601,,OFF00001002,C,20151229,98417000,M,-0.00161,CHF,-0.589765217,98408388.51,20151229,TRUE,20160105,E,FALSE,TRUE,0.0054
PF00013612,,OFF00001002,C,20151231,101904000,M,-0.00161,CHF,-0.589765217,101895083.4,20151231,TRUE,20160107,E,FALSE,TRUE,0.0054
PF00013594,,OFF00001002,C,20151224,102597000,M,-0.00161,CHF,-0.589765217,102587623.8,20151224,TRUE,20151231,E,FALSE,TRUE,0.00564
PF00013554,,OFF00001002,C,20151215,106425000,M,-0.00161,CHF,-0.589765217,106418791.9,20151215,TRUE,20151222,E,FALSE,TRUE,0.0036
PF00013582,,OFF00001002,C,20151222,106436000,M,-0.00161,CHF,-0.589765217,106426272.9,20151222,TRUE,20151229,E,FALSE,TRUE,0.00564
PF00013502,,OFF00001002,C,20151203,1.21E+08,M,-0.00161,CHF,-0.589765217,120904712.5,20151203,TRUE,20160204,E,FALSE,TRUE,0.0054
PF00013523,,OFF00001002,C,20151208,1.21E+08,M,-0.00161,CHF,-0.589765217,120995529.7,20151208,TRUE,20151215,E,FALSE,TRUE,0.00228
PF00013496,,OFF00001002,C,20151202,131747000,M,-0.00161,CHF,-0.589765217,131561822.3,20151202,TRUE,20160303,E,FALSE,TRUE,0.0066
PF00013515,,OFF00001002,C,20151207,158895000,M,-0.00161,CHF,-0.589765217,158894293.8,20151207,TRUE,20151208,E,FALSE,TRUE,0.00192
PF00013535,,OFF00001002,C,20151209,168982000,M,-0.00161,CHF,-0.589765217,168975757.1,20151209,TRUE,20151216,E,FALSE,TRUE,0.00228
PF00013633,,OFF00001002,C,20160108,2200000,M,-0.0021,CHF,-0.580104762,2199780,20160108,TRUE,20160119,E,FALSE,TRUE,0.0054
PF00013615,,OFF00001002,C,20160104,2200000,M,-0.0021,CHF,-0.580104762,2199807.5,20160104,TRUE,20160111,E,FALSE,TRUE,0.0054
PF00013619,,OFF00001002,C,20160105,4235000,M,-0.0021,CHF,-0.580104762,4234629.438,20160105,TRUE,20160112,E,FALSE,TRUE,0.0054
PF00013644,,OFF00001002,C,20160113,9603000,M,-0.0021,CHF,-0.580104762,9602159.738,20160113,TRUE,20160120,E,FALSE,TRUE,0.0054
PF00013646,,OFF00001002,C,20160114,13464000,M,-0.0021,CHF,-0.580104762,13462821.9,20160114,TRUE,20160121,E,FALSE,TRUE,0.0054
PF00013621,,OFF00001002,C,20160106,16621000,M,-0.0021,CHF,-0.580104762,16619577.98,20160106,TRUE,20160113,E,FALSE,TRUE,0.00528
PF00013626,,OFF00001002,C,20160107,18810000,M,-0.0021,CHF,-0.580104762,18808354.13,20160107,TRUE,20160114,E,FALSE,TRUE,0.0054
PF00013623,,OFF00001002,C,20160106,22198000,M,-0.0021,CHF,-0.580104762,22160263.4,20160106,TRUE,20160405,E,FALSE,TRUE,0.00816
PF00013628,,OFF00001002,C,20160107,28798000,M,-0.0021,CHF,-0.580104762,28795480.18,20160107,TRUE,20160114,E,FALSE,TRUE,0.0054
PF00013660,,OFF00001002,C,20160121,3.30E+07,M,-0.0021,CHF,-0.580104762,32997112.5,20160121,TRUE,20160128,E,FALSE,TRUE,0.0054
PF00013638,,OFF00001002,C,20160112,51227000,M,-0.0021,CHF,-0.580104762,51135061.76,20160112,TRUE,20160412,E,FALSE,TRUE,0.00852
PF00013624,,OFF00001002,C,20160107,57310000,M,-0.0021,CHF,-0.580104762,57210041.81,20160107,TRUE,20160407,E,FALSE,TRUE,0.00828
PF00013637,,OFF00001002,C,20160112,60973000,M,-0.0021,CHF,-0.580104762,60863570.4,20160112,TRUE,20160412,E,FALSE,TRUE,0.00852
PF00013622,,OFF00001002,C,20160106,64900000,M,-0.0021,CHF,-0.580104762,64894321.25,20160106,TRUE,20160113,E,FALSE,TRUE,0.0054
PF00013661,,OFF00001002,C,20160121,65087000,M,-0.0021,CHF,-0.580104762,65081304.89,20160121,TRUE,20160128,E,FALSE,TRUE,0.0054
PF00013648,,OFF00001002,C,20160114,66033000,M,-0.0021,CHF,-0.580104762,66027222.11,20160114,TRUE,20160121,E,FALSE,TRUE,0.0054
PF00013665,,OFF00001002,C,20160126,66990000,M,-0.0021,CHF,-0.580104762,66984138.38,20160126,TRUE,20160202,E,FALSE,TRUE,0.0054
PF00013627,,OFF00001002,C,20160107,71016000,M,-0.0021,CHF,-0.580104762,71009786.1,20160107,TRUE,20160114,E,FALSE,TRUE,0.0054
PF00013636,,OFF00001002,C,20160112,73700000,M,-0.0021,CHF,-0.580104762,73693551.25,20160112,TRUE,20160119,E,FALSE,TRUE,0.0054
PF00013635,,OFF00001002,C,20160112,91344000,M,-0.0021,CHF,-0.580104762,91336007.4,20160112,TRUE,20160119,E,FALSE,TRUE,0.0054
PF00013654,,OFF00001002,C,20160119,92301000,M,-0.0021,CHF,-0.580104762,92292923.66,20160119,TRUE,20160126,E,FALSE,TRUE,0.0054
PF00013320,,OFF00001002,C,20151005,154000,M,-0.00113,CHF,-0.568227273,153949.95,20151005,TRUE,20151113,E,FALSE,TRUE,0.0036
PF00013388,,OFF00001002,C,20151029,2002000,M,-0.00113,CHF,-0.568227273,2001537.316,20151029,TRUE,20151130,E,FALSE,TRUE,0.00312
PF00013367,,OFF00001002,C,20151020,3795000,M,-0.00113,CHF,-0.568227273,3794859.796,20151020,TRUE,20151027,E,FALSE,TRUE,0.00228
PF00013348,,OFF00001002,C,20151013,9130000,M,-0.00113,CHF,-0.568227273,9129662.697,20151013,TRUE,20151020,E,FALSE,TRUE,0.00228
PF00013322,,OFF00001002,C,20151005,10021000,M,-0.00113,CHF,-0.568227273,10020576.89,20151005,TRUE,20151013,E,FALSE,TRUE,0.00228
PF00013391,,OFF00001002,C,20151030,17666000,M,-0.00113,CHF,-0.568227273,17665347.34,20151030,TRUE,20151106,E,FALSE,TRUE,0.00228
PF00013390,,OFF00001002,C,20151030,27676000,M,-0.00113,CHF,-0.568227273,27674977.53,20151030,TRUE,20151106,E,FALSE,TRUE,0.00228
PF00013313,,OFF00001002,C,20151001,29557000,M,-0.00113,CHF,-0.568227273,29549643.59,20151001,TRUE,20151102,E,FALSE,TRUE,0.00336
PF00013392,,OFF00001002,C,20151030,40920000,M,-0.00113,CHF,-0.568227273,40918488.23,20151030,TRUE,20151106,E,FALSE,TRUE,0.00228
PF00013374,,OFF00001002,C,20151023,43032000,M,-0.00113,CHF,-0.568227273,43030410.21,20151023,TRUE,20151030,E,FALSE,TRUE,0.00228
PF00013349,,OFF00001002,C,20151013,54340000,M,-0.00113,CHF,-0.568227273,54326898.02,20151013,TRUE,20151113,E,FALSE,TRUE,0.00336
PF00013317,,OFF00001002,C,20151002,5.50E+07,M,-0.00113,CHF,-0.568227273,54997968.06,20151002,TRUE,20151009,E,FALSE,TRUE,0.00228
PF00013368,,OFF00001002,C,20151021,62986000,M,-0.00113,CHF,-0.568227273,62983673.02,20151021,TRUE,20151028,E,FALSE,TRUE,0.00228
PF00013351,,OFF00001002,C,20151014,68728000,M,-0.00113,CHF,-0.568227273,68725460.88,20151014,TRUE,20151021,E,FALSE,TRUE,0.00228
PF00013339,,OFF00001002,C,20151009,72281000,M,-0.00113,CHF,-0.568227273,72278329.62,20151009,TRUE,20151016,E,FALSE,TRUE,0.00228
PF00013359,,OFF00001002,C,20151016,82973000,M,-0.00113,CHF,-0.568227273,82969934.61,20151016,TRUE,20151023,E,FALSE,TRUE,0.00228
PF00013331,,OFF00001002,C,20151006,85371000,M,-0.00113,CHF,-0.568227273,85350416.1,20151006,TRUE,20151106,E,FALSE,TRUE,0.00336
PF00013340,,OFF00001002,C,20151009,85899000,M,-0.00113,CHF,-0.568227273,85895826.51,20151009,TRUE,20151016,E,FALSE,TRUE,0.00228
PF00013366,,OFF00001002,C,20151020,95029000,M,-0.00113,CHF,-0.568227273,95025489.21,20151020,TRUE,20151027,E,FALSE,TRUE,0.00228
PF00013333,,OFF00001002,C,20151007,95370000,M,-0.00113,CHF,-0.568227273,95366476.61,20151007,TRUE,20151014,E,FALSE,TRUE,0.00228
PF00013314,,OFF00001002,C,20151002,98824000,M,-0.00113,CHF,-0.568227273,98770415.43,20151002,TRUE,20151202,E,FALSE,TRUE,0.00384
PF00013328,,OFF00001002,C,20151006,1.10E+08,M,-0.00113,CHF,-0.568227273,109939377.8,20151006,TRUE,20151207,E,FALSE,TRUE,0.00384
PF00013341,,OFF00001002,C,20151009,120274000,M,-0.00113,CHF,-0.568227273,120269556.5,20151009,TRUE,20151016,E,FALSE,TRUE,0.00228
PF00013316,,OFF00001002,C,20151002,124729000,M,-0.00113,CHF,-0.568227273,124724392,20151002,TRUE,20151009,E,FALSE,TRUE,0.00228
PF00013356,,OFF00001002,C,20151016,131659000,M,-0.00113,CHF,-0.568227273,131654135.9,20151016,TRUE,20151023,E,FALSE,TRUE,0.00228
PF00013338,,OFF00001002,C,20151009,1.32E+08,M,-0.00113,CHF,-0.568227273,131995123.3,20151009,TRUE,20151016,E,FALSE,TRUE,0.00228
PF00013372,,OFF00001002,C,20151023,137500000,M,-0.00113,CHF,-0.568227273,137494920.1,20151023,TRUE,20151030,E,FALSE,TRUE,0.00228
PF00014243,,OFF00001002,C,20160727,88000,M,-0.00363,CHF,-0.56072381,87951.6,20160727,TRUE,20160831,E,FALSE,TRUE,0.0072
PF00014244,,OFF00001002,C,20160727,517000,M,-0.00363,CHF,-0.56072381,516715.65,20160727,TRUE,20160831,E,FALSE,TRUE,0.0072
PF00014241,,OFF00001002,C,20160729,825000,M,-0.00363,CHF,-0.56072381,824546.25,20160727,TRUE,20160831,E,FALSE,TRUE,0.0072
PF00014242,,OFF00001002,C,20160727,1837000,M,-0.00363,CHF,-0.56072381,1835989.65,20160727,TRUE,20160831,E,FALSE,TRUE,0.0072
PF00014189,,OFF00001002,C,20160712,5863000,M,-0.00363,CHF,-0.56072381,5862429.986,20160712,TRUE,20160719,E,FALSE,TRUE,0.006
PF00014225,,OFF00001002,C,20160721,8052000,M,-0.00363,CHF,-0.56072381,8051217.167,20160721,TRUE,20160729,E,FALSE,TRUE,0.006
PF00014178,,OFF00001002,C,20160708,9097000,M,-0.00363,CHF,-0.56072381,9096115.569,20160708,TRUE,20160715,E,FALSE,TRUE,0.006
PF00014252,,OFF00001002,C,20160729,9229000,M,-0.00363,CHF,-0.56072381,9228102.736,20160729,TRUE,20160805,E,FALSE,TRUE,0.006
PF00014227,,OFF00001002,C,20160721,9240000,M,-0.00363,CHF,-0.56072381,9239101.667,20160721,TRUE,20160729,E,FALSE,TRUE,0.006
PF00014161,,OFF00001002,C,20160701,9317000,M,-0.00363,CHF,-0.56072381,9316094.181,20160701,TRUE,20160708,E,FALSE,TRUE,0.006
PF00014203,,OFF00001002,C,20160715,9372000,M,-0.00363,CHF,-0.56072381,9371088.833,20160715,TRUE,20160722,E,FALSE,TRUE,0.006
PF00014179,,OFF00001002,C,20160708,10703000,M,-0.00363,CHF,-0.56072381,10701959.43,20160708,TRUE,20160715,E,FALSE,TRUE,0.006
PF00014238,,OFF00001002,C,20160727,13651000,M,-0.00363,CHF,-0.56072381,13643491.95,20160727,TRUE,20160831,E,FALSE,TRUE,0.0072
PF00014202,,OFF00001002,C,20160715,13783000,M,-0.00363,CHF,-0.56072381,13781659.99,20160715,TRUE,20160722,E,FALSE,TRUE,0.006
PF00014208,,OFF00001002,C,20160718,13981000,M,-0.00363,CHF,-0.56072381,13979446.56,20160718,TRUE,20160726,E,FALSE,TRUE,0.006
PF00014251,,OFF00001002,C,20160729,14916000,M,-0.00363,CHF,-0.56072381,14914549.83,20160729,TRUE,20160805,E,FALSE,TRUE,0.006
PF00014180,,OFF00001002,C,20160708,20394000,M,-0.00363,CHF,-0.56072381,20374013.88,20160708,TRUE,20160902,E,FALSE,TRUE,0.00756
PF00014239,,OFF00001002,C,20160727,21560000,M,-0.00363,CHF,-0.56072381,21548142,20160727,TRUE,20160831,E,FALSE,TRUE,0.0072
PF00014172,,OFF00001002,C,20160705,2.20E+07,M,-0.00363,CHF,-0.56072381,21958957.78,20160705,TRUE,20161005,E,FALSE,TRUE,0.00876
PF00014236,,OFF00001002,C,20160727,26136000,M,-0.00363,CHF,-0.56072381,26133459,20160727,TRUE,20160803,E,FALSE,TRUE,0.006
PF00014218,,OFF00001002,C,20160720,33110000,M,-0.00363,CHF,-0.56072381,33106780.97,20160720,TRUE,20160727,E,FALSE,TRUE,0.006
PF00014223,,OFF00001002,C,20160721,37103000,M,-0.00363,CHF,-0.56072381,37099392.76,20160721,TRUE,20160728,E,FALSE,TRUE,0.006
PF00014175,,OFF00001002,C,20160706,37774000,M,-0.00363,CHF,-0.56072381,37770327.53,20160706,TRUE,20160713,E,FALSE,TRUE,0.006
PF00014224,,OFF00001002,C,20160721,43890000,M,-0.00363,CHF,-0.56072381,43866592,20160721,TRUE,20160822,E,FALSE,TRUE,0.0072
PF00014176,,OFF00001002,C,20160706,4.40E+07,M,-0.00363,CHF,-0.56072381,43978733.33,20160706,TRUE,20160805,E,FALSE,TRUE,0.00696
PF00014191,,OFF00001002,C,20160712,45100000,M,-0.00363,CHF,-0.56072381,45076698.33,20160712,TRUE,20160812,E,FALSE,TRUE,0.0072
